gene,logfoldchange,adj_p_value,cluster_7_percent,other_percent
Fam53a,-0.17995157837867737,0.21827986120432885,0.20046349942062572,0.20882912514914062
Lamtor2,-0.04602278023958206,0.21709863150900063,0.559178943883463,0.547214429288532
Hspa1a,-0.4088347554206848,0.21675039434386392,0.059758318159245156,0.07402749561983382
Mpnd,-0.33840125799179077,0.21668160673528744,0.08227114716106605,0.09572947233777261
Lamtor3,-0.18220819532871246,0.21478320847244153,0.1926833305744082,0.20193909687960185
Taldo1,-0.04119810461997986,0.21420941263543222,0.591292832312531,0.5775799984951576
Atg14,-0.5407620072364807,0.21406994535910154,0.04717761959940407,0.061247084367912465
Rfxank,-0.35593652725219727,0.20894037093103474,0.07862936599900679,0.09224683714380918
Wdr44,-0.2757282257080078,0.2078899886108312,0.09948683992716438,0.11290617307837005
Syne1,-0.43265798687934875,0.20597531232471628,0.054295646416156265,0.0687068029623897
Aff3,-0.46129465103149414,0.20563055847395195,0.06455884787286872,0.07828404974578913
Akr1c13,-0.6039707064628601,0.2012550602512528,0.036914418142691606,0.05151935334773682
Acad10,-0.49236175417900085,0.19964234903571298,0.045025658003641784,0.05973149312609504
Pck2,-0.8036617636680603,0.1994117388238518,0.02334050653865254,0.03823374501520966
Fgd3,-0.45805466175079346,0.19937667904588346,0.05628207250455223,0.07058785592209216
Actr8,-0.2521170675754547,0.19937667904588346,0.12944876676047012,0.14153042468801394
Dse,-0.5603815317153931,0.19816124339411997,0.04105280582684986,0.05570066535530403
Mblac2,-0.5028823614120483,0.19767414618677523,0.04999172322463168,0.06448249545860071
Nisch,-0.11949168890714645,0.19656746620703996,0.33984439662307564,0.33864327711672204
Klhl42,-0.4929423928260803,0.19626138880818375,0.054295646416156265,0.06854556985155805
Gm26771,-1.0668145418167114,0.19312968657509882,0.017546763780830987,0.03253684176582503
Pygb,-0.28079164028167725,0.19217309746386205,0.11289521602383712,0.12564358883406962
Slc35a5,-0.36312392354011536,0.1913238273792652,0.07780168846217514,0.09184912880375781
Capn1,-0.1316695660352707,0.19031982900852196,0.2789273299122662,0.28328657573119215
Cd200r4,-1.8969266414642334,0.18875673510705523,0.006124813772554213,0.021315017251942858
Aaed1,-1.013144612312317,0.187936291861977,0.019698725376593278,0.034718863199079894
Crtam,-0.4632844626903534,0.1875619080942372,0.039397450753186555,0.05444304709081724
Enc1,-0.56500244140625,0.18677708752253694,0.038238702201622246,0.053314415314995756
Gse1,-0.4962690770626068,0.18629456057442725,0.05115047177619599,0.06575086259714295
Fam234a,-0.7365578413009644,0.1858865314532332,0.027478894222810794,0.0425762901336085
Gbp2b,-0.699977457523346,0.1858251777440557,0.029134249296474093,0.04426386336031301
Trbv4,-0.3193346858024597,0.18579479098406007,0.10362522761132263,0.11757118441843217
Rmnd1,-0.32294169068336487,0.18572351897626976,0.09336202615461016,0.10696204572571023
Kif1b,-0.2122565060853958,0.18562888729357432,0.13904982618771727,0.1522685498694012
Plcb2,-0.30958059430122375,0.18554092547192994,0.09700380731666942,0.11050917416400632
Trbv20,-0.3779376149177551,0.18471195451877975,0.08243668266843238,0.09649264239570905
March2,-0.22808122634887695,0.18227350494757472,0.14947856315179606,0.161394343942472
Rnf5,-0.14574354887008667,0.1822706104207179,0.26402913424929647,0.2693022905850612
Pcmtd1,-0.19142064452171326,0.18177749018963085,0.18076477404403243,0.19164167553448777
F2r,-0.43090692162513733,0.18177749018963085,0.05495778844562159,0.06982468586415573
Trappc6a,-0.21975815296173096,0.17964269788404238,0.17315014070518125,0.18258037470574956
Fam49b,-0.11222122609615326,0.17958401448559283,0.31782817414335374,0.3205421732073565
Rtn4rl1,-0.5701228976249695,0.17904228965693902,0.04171494785631518,0.056711059516515644
Rnf13,-0.23541784286499023,0.17820755172367697,0.1479887435854991,0.1598787527006546
Fopnl,-0.17363467812538147,0.1780088600982595,0.22032776030458534,0.2282845871894919
Tor1aip1,-0.16402161121368408,0.17410897382711976,0.21486508856149644,0.22514591596530265
Fam118a,-0.48695001006126404,0.17241003135896849,0.05595100148981957,0.0707490890329238
Gm26809,-0.5043930411338806,0.17233994677066797,0.0523092203277603,0.06716971397246138
Cacnb1,-1.1152689456939697,0.1722988243822531,0.016222479721900347,0.03166618296733417
Traf3ip2,-0.29258525371551514,0.16914188097928962,0.11819235225955968,0.13102877473584643
Trip11,-0.18632325530052185,0.16746343205090683,0.22794239364343652,0.23454043188975954
Mtif3,-0.34718117117881775,0.16727063698186456,0.08111239860950174,0.09563273247127363
Pik3c2a,-0.2521851658821106,0.16592350852012455,0.11488164211223308,0.12911547515397762
Limd1,-0.28231438994407654,0.16338213779974403,0.12729680516470784,0.13974611159481046
Ralgps2,-0.1505834013223648,0.16211510136812374,0.24846879655686144,0.25599518450442316
Tiparp,-0.6421911716461182,0.16144387191285045,0.034100314517463995,0.04965979813614524
Aip,-0.09737862646579742,0.15680572263271886,0.3868564807151134,0.3851859017767889
Ggact,-0.4085814654827118,0.15604717880566446,0.07647740440324449,0.09083873464254619
Syne2,-0.6303462386131287,0.15468208565804836,0.03972852176791922,0.05513097503036557
Atxn7l1,-0.2724572718143463,0.15387524834062202,0.11405396457540143,0.1279760945041007
Tcta,-0.5866619944572449,0.15380049052028266,0.0407217348121172,0.056313351176464264
Stx17,-0.4552686810493469,0.15332083871093768,0.058434034100314516,0.07357604290950523
1600020E01Rik,-0.3121894896030426,0.1529309212072488,0.09435523919880814,0.10897208517407801
Trpv2,-0.31344637274742126,0.15258867271748522,0.09882469789769906,0.11308890393731257
Dap,-0.2581680715084076,0.15241792870143492,0.11653699718589637,0.1308460438769039
Nlrc3,-0.3108948767185211,0.15166541620706755,0.10031451746399603,0.11469048617157353
Hist2h4,-0.486725389957428,0.14919409012672052,0.051647078298294985,0.06724495609084949
Sertad3,-0.49287769198417664,0.147638227011889,0.06042046018871048,0.07544634699515226
Ttc7,-0.3369397222995758,0.14726177873751894,0.09766594934613475,0.11184203454688121
Tpr,-0.03624141961336136,0.14550319528404076,0.6575070352590631,0.6360968688529877
Mindy2,-0.28327494859695435,0.14313649890937374,0.11471610660486674,0.1288037578063698
Art4,-1.0624196529388428,0.14282697308914002,0.01787783479556365,0.03393419539303258
Mllt3,-0.12382414191961288,0.14282492238976055,0.35076974010925344,0.3497253662678834
Rhob,-0.31122756004333496,0.14259401099077332,0.0996523754345307,0.11429277783152215
Abcg3,-0.9931642413139343,0.14232624015422934,0.01920211885449429,0.03534229789429557
Ctcf,-0.2268170863389969,0.1422218801286286,0.16172819069690447,0.173218105403459
Nprl2,-0.2701217532157898,0.14167229694321334,0.11306075153120344,0.1273204131867187
H2-DMa,-0.319242388010025,0.1406608658217828,0.09005131600728357,0.10519923038061763
Kbtbd3,-0.4895471930503845,0.1377322345995017,0.05462671743088893,0.07034063181881697
Tbc1d16,-1.0860466957092285,0.13572437284032093,0.015891408707167688,0.03222512441821719
Card9,-0.7646217346191406,0.1353832802778803,0.028968713789107765,0.04513452215880386
Rpain,-0.3812618553638458,0.13445925001688133,0.07614633338851183,0.09151591370803908
Polr3c,-0.19693416357040405,0.1338274919098287,0.21056116536997185,0.21846011630281728
Htatip2,-0.3653997778892517,0.13372422887140584,0.09617612977983778,0.11021895456450936
Atp1b1,-0.11226814985275269,0.13323280440722768,0.2819069690448601,0.2927455848999817
Smchd1,-0.11909826099872589,0.1325997374255037,0.35805330243337197,0.35816323240140596
Ipcef1,-0.15349604189395905,0.13211828317784138,0.2355570269822877,0.24561177216686553
Rnf181,-0.191391259431839,0.13171478612360685,0.2064227776858136,0.21593413089978825
Setdb2,-0.39087751507759094,0.13167991893710695,0.07697401092534349,0.09225758601786463
Asb13,-0.316436231136322,0.12956130671413085,0.10246647905975832,0.1171519783302699
E130102H24Rik,-0.512241005897522,0.12699581982735664,0.04121834133421619,0.0577322025517827
Rbm43,-0.3824264705181122,0.12671069900468548,0.08773381890415494,0.10230778325970355
Rab3d,-0.7448698282241821,0.12312655491040361,0.030292997848038405,0.046768351015231156
Krcc1,-0.111394964158535,0.12270787611482484,0.35027313358715445,0.35259531564068664
Eci2,-0.29374930262565613,0.12228683720123987,0.13408376096672736,0.14642116238324035
4930523C07Rik,-0.07424296438694,0.12228570995125353,0.5159741764608509,0.5218148398955209
1810034E14Rik,-1.2813465595245361,0.12160888648426592,0.012580698559841086,0.02930143067513678
Hist3h2ba,-0.9254143238067627,0.12160888648426592,0.02350604204601887,0.04006105360463492
Plekha2,-0.20384804904460907,0.12098311143713601,0.186558516801854,0.19815549321208603
Tmem63a,-0.4433716833591461,0.11979455848990922,0.06356563482867075,0.0795631657583868
Lpar6,-0.2907256484031677,0.11852348961395431,0.0963416652872041,0.11232573387937614
Arl4a,-0.3525574207305908,0.11805297743710927,0.08723721238205595,0.10281298034030935
Rpp21,-0.12254533171653748,0.11726967735965224,0.33885118357887767,0.33847129513183494
Dennd1a,-0.3375430405139923,0.11675628261524884,0.09452077470617447,0.10973525523201445
Mad2l1bp,-0.31385451555252075,0.11503932841819774,0.10859129283231253,0.12340782303053754
Sh3bgrl2,-1.6571089029312134,0.11494133342251303,0.008442310875682833,0.025378091644900198
Pqlc3,-0.39438673853874207,0.11491549962619682,0.0797881145505711,0.0953210151236658
Prr13,-0.19306649267673492,0.11350694066534199,0.2156927660983281,0.22587683940107273
Trav13-1,-0.296599805355072,0.11114379115299702,0.057109750041383876,0.07454344157449508
Rccd1,-0.498752236366272,0.11025043543275857,0.06124813772554213,0.07728440445863295
Hist1h4c,-0.46242421865463257,0.11015758307184946,0.0610826022181758,0.07742413982135371
Polg,-0.341338187456131,0.1100986717082512,0.09170667108094686,0.10740274956198338
Tmem203,-0.3780854642391205,0.11005336228278707,0.07647740440324449,0.09262304773574968
Rgl2,-0.2959541976451874,0.10826948431168903,0.11190200297963913,0.12725591994238603
Mboat1,-0.39475661516189575,0.10790282180303426,0.08723721238205595,0.10243676974836886
Higd2a,-0.09919016063213348,0.10774209076981861,0.3967886111570932,0.3934302881773134
Scly,-0.5154994130134583,0.10757443313449906,0.055619930475086905,0.07199595842335516
Flot1,-0.4859825372695923,0.104613953201598,0.059592782651878826,0.07606978169036793
Rbfa,-0.2492557168006897,0.1019687725636735,0.1628869392484688,0.17448647254200123
Lncpint,-0.35149887204170227,0.10155911271296489,0.08078132759476908,0.09737405006825535
Pdcd6ip,-0.1569892317056656,0.10093508016104913,0.27280251613971196,0.2780303763180807
Zscan26,-0.2807571291923523,0.09950371603148694,0.11753021023009436,0.13274859458471724
Wdr46,-0.14803023636341095,0.09914121080368182,0.2959774871709982,0.30001182376146096
Ccs,-0.2179592251777649,0.0982138991815205,0.2009601059427247,0.21141960379650232
Asxl2,-0.1972954273223877,0.09820342572431599,0.2228107929150803,0.23177797125751076
Nfic,-0.5549967885017395,0.09816772980537182,0.05628207250455223,0.0728128728515688
Smad4,-0.42127782106399536,0.09770357299078651,0.07300115874855156,0.08932314340072878
Rufy2,-0.27201351523399353,0.0975147463588496,0.12067538487005462,0.13609149441595994
Lgals3bp,-0.2675726115703583,0.09470838319114673,0.1398775037245489,0.1543108359399353
Nbr1,-0.3501308262348175,0.09387607070928684,0.09286541963251117,0.10886459643352359
BC051226,-0.3987891972064972,0.09387607070928684,0.08376096672736302,0.09978179785667451
Ankmy2,-0.3745051622390747,0.09216365184669979,0.08789935441152127,0.10387711887179818
Dag1,-0.9299284815788269,0.09187836581931295,0.02632014567124648,0.04371567078348543
Gimap4,-0.05156633257865906,0.09072325190131765,0.8064889918887601,0.8110777896015392
Plin3,-0.4631142318248749,0.09009779517201327,0.06902830657175964,0.0854750464888803
Nudt18,-0.38699790835380554,0.08728403555613677,0.08905810296308558,0.10500575064761966
Tanc1,-0.7375767827033997,0.08619232228037288,0.03376924350273133,0.05136886911096063
Pitpnm1,-0.3036089539527893,0.0861571226549713,0.1238205595100149,0.13884320617415324
Ube4a,-0.25429806113243103,0.08448871510448186,0.15609998344644926,0.16963873034299656
Anxa6,-0.06305833905935287,0.08351397702341007,0.5513987750372454,0.5513312480517666
Itgb3,-0.5486217737197876,0.08276957738844602,0.047674226121503065,0.06534240538303612
Pym1,-0.21737100183963776,0.0826540059381927,0.1953318986922695,0.206507368353165
Rpl11,-0.015287349000573158,0.08225318409130501,0.9970203608674061,0.9964958670579257
Ptbp3,-0.051020581275224686,0.0814055725021791,0.6095017381228274,0.6000773918931992
Ipo11,-0.39332640171051025,0.08140080871256908,0.08260221817579871,0.09939483839067857
Ly9,-0.14236630499362946,0.08130976541288229,0.2767753683165039,0.2855438392828351
Tcf7,-0.04214980825781822,0.0812776710846443,0.7199139215361695,0.7150795954123805
Abhd16a,-0.28403934836387634,0.08012743611735486,0.135408045025658,0.14994679307342557
Adamts10,-0.27469849586486816,0.07915250553757817,0.1325939414004304,0.1480227446175013
Prdm2,-0.32389914989471436,0.07871088044543786,0.11620592617116371,0.13170595380133931
Tecr,-0.09123419970273972,0.07815146706625804,0.44446283727859626,0.4425096471144648
Hbp1,-0.22663173079490662,0.07706561221655076,0.16934282403575568,0.1831930605269098
Ascc1,-0.31237080693244934,0.07684334608126409,0.11537824863433206,0.13103952360990187
Hspbap1,-0.520205020904541,0.07635552870374325,0.055454394967720574,0.07308159470295486
Ifi214,-0.18637752532958984,0.07593035185085684,0.2009601059427247,0.21527844958240624
H2-K1,-0.029034404084086418,0.07559304569210376,0.9981791094189704,0.9982586824030183
Tob1,-0.4838908314704895,0.07556458350551121,0.06340009932130442,0.08078853740070728
Abhd18,-0.4590495824813843,0.07541536503993733,0.060917066710809466,0.07875700020422861
Miip,-0.2778334319591522,0.07423095547640239,0.1299453732825691,0.14570098782152568
Smim20,-0.21730056405067444,0.07361973694253264,0.19731832478066547,0.20835617469070114
Pea15a,-0.27958786487579346,0.07304751342429003,0.14765767257076642,0.16163081917169175
Gfod2,-0.8735182881355286,0.07299034200259982,0.02615461016388015,0.044371352100867435
Heatr5a,-0.6446935534477234,0.07289113249321033,0.04055619930475087,0.05862435909838445
Tmx4,-0.4369322657585144,0.07095881170502592,0.07035259063069028,0.08782904990702224
Evi2b,-0.38255274295806885,0.06909653059082431,0.08011918556530376,0.09793299151913837
Ikbkb,-0.11606943607330322,0.0680177823523231,0.3487833140208575,0.3566691389076994
Sp3os,-0.3989592492580414,0.06754218670447827,0.08425757324946201,0.10148011995743446
Bphl,-0.40136563777923584,0.06748996996872635,0.07697401092534349,0.09459009168789569
Ap3m2,-0.5761783123016357,0.06685698285256625,0.050322794239364345,0.06838433674072641
Sdha,-0.10522375255823135,0.06657700315074659,0.3996027147823208,0.3992776756634743
Setx,-0.0995699092745781,0.06630175605535416,0.39480218506869724,0.39942815990025043
Pstk,-0.38055935502052307,0.06630175605535416,0.09667273630193676,0.11308890393731257
Rtl8a,-0.45759502053260803,0.06614136768324605,0.06786955802019533,0.08559328410349015
Nmi,-0.14241032302379608,0.06588202643386333,0.3072339016719086,0.31321144110154464
Icam2,-0.2233346402645111,0.06586732296769772,0.18126138056613145,0.1945438715294573
Aqp3,-0.8271807432174683,0.06409269570975518,0.029961926833305744,0.048520417486268314
Pde3b,-0.7110592722892761,0.06364706168078534,0.036914418142691606,0.05542119462986252
Sgk3,-0.40998852252960205,0.06354016107868464,0.0880648899188876,0.10508099276600776
Ranbp10,-0.3436703383922577,0.06353505638484892,0.1079291508028472,0.12456870142852536
Aven,-0.8003854751586914,0.06327969563955077,0.030458533355404733,0.049090107811206776
Gm29243,-0.6944188475608826,0.0627611509786433,0.0374110246647906,0.0559693872066901
Gprin3,-1.478665828704834,0.061933889981954614,0.011421950008276775,0.030322573710403835
Ccdc12,-0.08815288543701172,0.06143372871909193,0.45323621916901174,0.44676620124042005
Kdm7a,-0.2755620777606964,0.06010769243105631,0.14616785300446947,0.1616200702976363
AC162302.1,-0.7156325578689575,0.059859375422232554,0.03641781162059262,0.055120226156310126
Agap2,-0.2290463000535965,0.059238826112365306,0.17215692766098328,0.1870411574387583
Cep250,-0.4228397607803345,0.05878489785226004,0.08607846383049164,0.10328593079874883
2810001G20Rik,-0.5221993327140808,0.05869118883502768,0.06488991888760139,0.08277707910096417
Dusp7,-0.9025076627731323,0.05836362159238191,0.028141036252276114,0.04694033300011824
Gin1,-0.3946601152420044,0.05828787260011944,0.0885614964409866,0.10605914030505305
R3hdm4,-0.12638497352600098,0.05639704199261626,0.35259063069028307,0.35605645308653916
Msn,-0.02283661440014839,0.05635283688779948,0.8889256745571925,0.8783442434404997
Wnt5b,-1.24444580078125,0.05611917907184269,0.017050157258731997,0.036105467952232004
Mta3,-0.33463069796562195,0.05595449437523564,0.10379076311868896,0.12118280610106091
Ing1,-0.3092319965362549,0.055812862321739945,0.13077305081940077,0.1466576376124601
Dym,-0.34526053071022034,0.0556370489181564,0.11024664790597583,0.1267722206098911
Rhobtb2,-0.6232160925865173,0.05555035846313403,0.04966065220989902,0.06813711263745123
Smim26,-0.2629307806491852,0.05426424777888428,0.16470782982949841,0.17806584760246363
Ttc28,-0.36219316720962524,0.05346741502200335,0.09038238702201622,0.10869261444863651
Fbxl14,-0.39494752883911133,0.05344373363630983,0.08227114716106605,0.10042673030000107
Nin,-0.30921611189842224,0.05314538185150507,0.11935110081112399,0.13642470951167865
Usp53,-0.3012782633304596,0.05308583774064428,0.12348948849528224,0.14058452377113498
Zeb1,-0.27552205324172974,0.05242139322721671,0.14666445952656845,0.16210376963013123
H2-Ke6,-0.16875231266021729,0.05195121817700215,0.2827346465816918,0.2885320262702482
Sun2,-0.23810236155986786,0.05104297804759136,0.15494123489488495,0.17154128105080993
Nup210,-0.1831665188074112,0.049672063750133555,0.2724714451249793,0.27832059591757763
Acot13,-0.31030455231666565,0.04960198394877264,0.1316007283562324,0.14772177614394894
Crtc3,-0.3883754312992096,0.04915088849358612,0.07912597252110577,0.09808347575591457
Trim34a,-0.6670413613319397,0.049030897556026264,0.04370137394471114,0.06279492223189621
Daam1,-0.7040530443191528,0.04866625414954037,0.038238702201622246,0.057560220566895616
Chd7,-0.18566560745239258,0.0485772947224022,0.2322463168349611,0.24475186224243012
Fbxl4,-0.8251959681510925,0.0483858291340885,0.032776030458533355,0.05209979254673073
Crim1,-0.7186176180839539,0.04721571244733404,0.0357556695911273,0.055259961519030884
Akr1b10,-0.7553618550300598,0.046213063389321865,0.0357556695911273,0.05521696602280911
Thra,-0.8039039373397827,0.04530802670107755,0.032610494951167024,0.05215353691700794
Mturn,-0.5787237286567688,0.04508833631057324,0.05131600728356232,0.07065234916642482
Inpp1,-0.3272450268268585,0.04487778253459347,0.10445290514815428,0.12271989509098923
Hspb11,-0.3016861081123352,0.04330442638212479,0.12514484356894554,0.14259456321950276
Asrgl1,-0.4152076840400696,0.042622945383034905,0.0930309551398775,0.11093912912622403
Pias1,-0.15704043209552765,0.04174165964549132,0.28952160238371133,0.2979050444465942
Zfp512,-0.2866872549057007,0.04160103140780687,0.12564145009104452,0.14360495738071438
Arhgef10,-0.45497968792915344,0.04118438055605416,0.07382883628538321,0.09290251846119119
Hist1h4d,-0.45335933566093445,0.041144522864960974,0.0726700877338189,0.09168789569292617
Trappc12,-0.33422571420669556,0.04068357579848339,0.1271312696573415,0.14359420850665894
Parp11,-0.2577430307865143,0.040604406895898955,0.16007283562324118,0.17632453000548193
Msrb1,-0.2792029082775116,0.04031443815731567,0.15477569938751862,0.1698967033203272
Antxr2,-0.6758876442909241,0.04028875842746807,0.04171494785631518,0.06151580621929853
Ldah,-0.21723788976669312,0.0400617173667192,0.2190034762456547,0.22975718293508754
Eya2,-1.3221442699432373,0.03976845986239014,0.01605694421453402,0.03614846344845377
Kif23,-1.110902190208435,0.03966541045440294,0.01953318986922695,0.03964184751647265
Ggnbp2,-0.10230150073766708,0.039398188140404966,0.4380069524913094,0.4348349510388787
Rmdn1,-0.2853653132915497,0.03926803337500616,0.14335374937924183,0.15982500833037738
Scand1,-0.045036088675260544,0.03860674387619806,0.6440986591623903,0.6323562606816936
Klk8,-0.13427552580833435,0.037183248829478696,0.3648402582353915,0.36712779336364515
Flt3l,-0.667908251285553,0.03710385323831717,0.03890084423108757,0.059108058430879365
Ttyh3,-0.37859800457954407,0.0370366668555903,0.10643933123655024,0.12438597056958284
G3bp2,-0.09180262684822083,0.036643944603379455,0.46747227280251613,0.4638676598626294
Vrk1,-0.20614615082740784,0.03664159217184833,0.23158417480549578,0.24235486332806638
Pxk,-0.35595083236694336,0.03481461245419205,0.10743254428074822,0.12584781744112306
Fryl,-0.21877412497997284,0.03434323527582033,0.2267836450918722,0.23827029118699816
Rpl6,-0.014810835011303425,0.03432418687344274,0.9978480384042377,0.9967323422871455
Hint2,-0.3305668234825134,0.0335751449541137,0.12448270153948021,0.14190663527995442
Abcb9,-0.35228562355041504,0.03336152318996248,0.10826022181757987,0.1265679920028377
Zcchc11,-0.33880752325057983,0.03336152318996248,0.11355735805330243,0.13202842002300258
Rin3,-0.2529972493648529,0.032467374984236484,0.16553550736633008,0.18224715961003085
Akap12,-1.0641484260559082,0.03194196949986713,0.02218175798708823,0.04285576085905001
Ezh1,-0.44859734177589417,0.03144080352546292,0.08707167687468963,0.10601614480883127
Gps2,-0.126249298453331,0.031397207211706565,0.36715775533852013,0.37166381821504196
Smyd4,-0.6948332190513611,0.03114987146096279,0.048998510180433705,0.06897552481377575
Usp28,-0.41336706280708313,0.030494869445182624,0.09203774209567953,0.11110036223705567
Hmg20a,-0.32256707549095154,0.029840953121126588,0.12067538487005462,0.13946664086936894
Sirt7,-0.1803121566772461,0.029406354847128103,0.27379572918390993,0.2827706297765309
Slc25a12,-0.20166946947574615,0.029234127802562803,0.21718258566462506,0.23225092171595024
Pcgf1,-0.5910784006118774,0.028438408623637175,0.051481542790928654,0.07216794040824223
Rb1cc1,-0.2602088451385498,0.027877554586025016,0.17215692766098328,0.18869648404329648
Coro7,-0.22857794165611267,0.027596967001206042,0.20509849362688296,0.219545752582417
Nub1,-0.20375274121761322,0.027065868352591328,0.23059096176129779,0.2438704545698838
Tbcel,-0.4856014847755432,0.02702581495499252,0.07035259063069028,0.0907419947760472
Scarb2,-0.3067816495895386,0.02702581495499252,0.1398775037245489,0.15747100491223545
Top2b,-0.10770533233880997,0.026914965143221205,0.45025658003641783,0.4451646190061591
Mdh1,-0.06629016250371933,0.02656503716086546,0.5689455388180765,0.5647780894951254
Pnpla7,-0.5651504397392273,0.025623228961283592,0.05628207250455223,0.07709092472563499
Osbpl9,-0.13704036176204681,0.025585730759379137,0.34216189372620426,0.35090774241398215
Cd1d1,-0.38352662324905396,0.025243215434073082,0.09418970369144182,0.11438951769802114
Pts,-0.27524858713150024,0.025167752984305743,0.15709319649064724,0.17423924843872604
Ap1m1,-0.15461674332618713,0.025041618892624417,0.31948352921701706,0.3256908838799136
Capn2,-0.5171563029289246,0.024864421446666816,0.07349776527065055,0.09350445540829598
Dnajc9,-0.21055841445922852,0.024115384112590992,0.23770898857804998,0.24953511119710212
Acaa1a,-0.29006725549697876,0.024093549522532866,0.1607349776527065,0.17711994668558467
Ntan1,-0.19345732033252716,0.02392410024364068,0.26469127627876177,0.273472853718573
Cacna2d4,-0.6673988699913025,0.023560512286073552,0.04552226452574077,0.06672901013618823
P2rx7,-0.43891316652297974,0.023335502697668455,0.08756828339678861,0.10755323379875958
AI480526,-0.5553590059280396,0.022956260997283186,0.058434034100314516,0.07952017026216504
Ripor1,-0.5406798720359802,0.022693699179458203,0.06522098990233405,0.08601249019165243
Mctp2,-0.8042364120483398,0.022532630519337103,0.03757656017215693,0.05888233207571507
St8sia1,-0.30534717440605164,0.02247398878122536,0.14500910445290516,0.16296367955456667
Smim4,-0.17328059673309326,0.0223717725654148,0.271312696573415,0.28343705996796836
Hist2h2bb,-0.6531631350517273,0.022302911394236864,0.04552226452574077,0.06698698311351886
Nme4,-0.6105566620826721,0.0221714888251121,0.06257242178447277,0.08292756333774037
Rab3ip,-0.34501221776008606,0.021575586619974066,0.12017877834795564,0.13930540775853728
